1.2936924257236289, 5.097057601935601
1.320259797262371, 4.861585953100826
1.349767209029424, 4.648390414126702
1.3822055924244538, 4.494416462774302
1.4116857983905047, 4.3920573570833925
1.441158749476288, 4.31925463360134
1.470620818241671, 4.290786483432574
1.4971319644583414, 4.284376796716441
1.5295322597319683, 4.285573851960541
1.5678217040625515, 4.294377649164872
1.6031602258444226, 4.325239909821837
1.6443860829631833, 4.371098007991249
1.6885519803102549, 4.439232216021313
1.7386015855540824, 4.537140452668253
1.7886530045179765, 4.627659593762978
1.8387007960417372, 4.732956925962132
1.8975886591711661, 4.823802536668885
1.9800367459685535, 4.930296924112137
2.0507174169724296, 4.977243254321641
2.0919505289714575, 4.993544970282195
