1.1233215780007795, 1.232072335210117
1.136770555005095, 1.0981836367649205
1.1585969674059535, 0.9814536540926873
1.1770564396838739, 0.9150023714152891
1.1971829464717567, 0.8822345775828473
1.218981183641461, 0.8663437472118267
1.2407700290674468, 0.8840659676078766
1.2659023352570757, 0.935542114926768
1.2910205538311272, 1.037437838396266
1.3194775372969625, 1.1898940141721415
1.3546331819697306, 1.3678417303348631
1.381416087117815, 1.5118242053410849
1.4182340704286864, 1.7402619357322981
1.4399923926875886, 1.8672265711213272
1.4751386456166387, 2.0787873380511197
1.5169718200729743, 2.3578559588265957
1.5554615337656668, 2.60317065267923
1.5922818650124677, 2.8232051203786757
1.6508628664541005, 3.1618009607753823
1.680991580301757, 3.331134100012679
1.7362314689156766, 3.6275727507947764
1.8032063413053585, 3.924504468122074
1.8584767530863622, 4.1117007039111915
1.9020309645790388, 4.231177771620968
1.9455851760717158, 4.350654839330744
1.980768995975638, 4.4277634031922535
2.026006677529784, 4.522101120904613
