1.3025869089313016, 4.860933013876771
1.3261942893209975, 4.684465306255701
1.3497944148304262, 4.537553980843488
1.3733836580194538, 4.43497722874456
1.411703935591173, 4.31816640156125
1.4382277778483115, 4.2600330459796165
1.4676898466136938, 4.23156489581085
1.4971482879389428, 4.217874936746511
1.5354395459895929, 4.219289638398628
1.5825636207656437, 4.235809000767203
1.6355677759983167, 4.296880582857081
1.6797354870654555, 4.35762569533493
1.7239031981325936, 4.41837080781278
1.7621763189825754, 4.49367646498704
